0	UNR	A cat	high up 	1 2	7 8	1
0	UNR	riding	dressed in blue 	3	2 3 4	355
0	UNR	a brown horse	dressed in blue 	4 5 6	2 3 4	355
0	UNR	A woman	dressed in blue 	1 2	2 3 4	355
0	UNR	A passenger train	with a yellow engine 	1 2 3	4 5 6 7	356
0	UNR	waiting	A passenger train 	4	1 2 3	356
0	UNR	at the city train station	A passenger train 	5 6 7 8 9	1 2 3	356
0	UNR	A black train	is 	1 2 3	4	357
0	UNR	the tracks	is 	6 7	4	357
0	UNR	moves down	A long train 	4 5	1 2 3	357
0	UNR	moves down	on train tracks 	4 5	5 6 7	357
0	UNR	with a purse and throw blanket	A television 	5 6 7 8 9 10	1 2	359
0	UNR	on it	A television 	11 12	1 2	359
0	UNR	A white leather couch	on 	1 2 3 4	6	359
0	UNR	A white leather couch	with a show 	1 2 3 4	3 4 5	359
0	UNR	on a rock	is sitting 	4 5 6	4 5	361
0	UNR	Two animals	is sitting 	1 2	4 5	361
0	UNR	sitting	on the railroad tracks 	3	6 7 8 9	361
0	UNR	sitting	The brown train 	3	1 2 3	361
0	UNR	and	on the floor 	9	5 6 7	362
0	UNR	and	a baby 	9	9 10	362
0	UNR	and	above him 	9	12 13	362
0	UNR	and	is laying 	9	3 4	362
0	UNR	and	A man 	9	1 2	362
0	UNR	on its side	A black and white cat 	7 8 9	1 2 3 4 5	363
0	UNR	on its side	laying 	7 8 9	6	363
0	UNR	on a purple blanket	A black and white cat 	10 11 12 13	1 2 3 4 5	363
0	UNR	on a purple blanket	laying 	10 11 12 13	6	363
0	UNR	A black and white cat	on the ground 	1 2 3 4 5	7 8 9	363
0	UNR	sleeping	on the ground 	6	7 8 9	363
0	UNR	A black and white cat	in the sun 	1 2 3 4 5	10 11 12	363
0	UNR	sleeping	in the sun 	6	10 11 12	363
0	UNR	Two women	in a sailboat 	1 2	3 4 5	364
0	UNR	in a clothing store	Two women 	3 4 5 6	1 2	364
0	UNR	A yellow and black bird	of water 	1 2 3 4 5	9 10	365
0	UNR	from a bird feeder	A flock of birds 	7 8 9 10	1 2 3 4	365
0	UNR	A yellow and black bird	over a body 	1 2 3 4 5	6 7 8	365
0	UNR	eats	A flock of birds 	6	1 2 3 4	365
0	UNR	A yellow and black bird	flying 	1 2 3 4 5	5	365
0	UNR	in afield	A large dog 	3 4	1 2 3	368
0	UNR	standing	A large dog 	2	1 2 3	368
0	UNR	sheep	A large dog 	1	1 2 3	368
0	UNR	A black and white photo	of a cat 	1 2 3 4 5	6 7 8	369
0	UNR	A black and white photo	on a sofa 	1 2 3 4 5	10 11 12	369
0	UNR	of an empty train station	A black and white photo 	6 7 8 9 10	1 2 3 4 5	369
0	UNR	A black and white photo	sitting 	1 2 3 4 5	9	369
0	UNR	on concrete	standing 	4 5	3	370
0	UNR	on concrete	Blue bird 	4 5	1 2	370
0	UNR	standing	on green grass 	3	4 5 6	370
0	UNR	Black bird	on green grass 	1 2	4 5 6	370
0	UNR	Several people	ride 	1 2	2	371
0	UNR	on motorcycles	ride 	3 4	2	371
0	UNR	in a market square	ride 	5 6 7 8	2	371
0	UNR	of cat litter	Tan domestic cat 	6 7 8	1 2 3	372
0	UNR	on back	Tan domestic cat 	4 5	1 2 3	372
0	UNR	laying	Tan domestic cat 	3	1 2 3	372
0	UNR	Domestic cat	under black tarp 	1 2	4 5 6	372
0	UNR	standing	A black and white photo 	5	1 2 3 4 5	373
0	UNR	in grassy field	standing 	6 7 8	9	373
0	UNR	standing	of a man 	5	6 7 8	373
0	UNR	standing	next to a bus 	5	10 11 12 13	373
0	UNR	Black and white cow	standing 	1 2 3 4	9	373
0	UNR	A small cat	and 	1 2 3	8	374
0	UNR	at the camera	and 	11 12 13	8	374
0	UNR	looking up	and 	9 10	8	374
0	UNR	on a wooden beam	The small dog 	5 6 7 8	1 2 3	374
0	UNR	on a wooden beam	at the camera 	5 6 7 8	11 12 13	374
0	UNR	on a wooden beam	looking up 	5 6 7 8	9 10	374
0	UNR	A small cat	is wearing 	1 2 3	4 5	374
0	UNR	at the camera	is wearing 	11 12 13	4 5	374
0	UNR	looking up	is wearing 	9 10	4 5	374
0	UNR	A small cat	a sweater 	1 2 3	6 7	374
0	UNR	at the camera	a sweater 	11 12 13	6 7	374
0	UNR	looking up	a sweater 	9 10	6 7	374
0	UNR	laying	The small dog 	4	1 2 3	374
0	UNR	laying	at the camera 	4	11 12 13	374
0	UNR	laying	looking up 	4	9 10	374
0	UNR	look	in a bathroom sink 	3	6 7 8 9	375
0	UNR	at the camera	in a bathroom sink 	5 6 7	6 7 8 9	375
0	UNR	Tan cows	in a bathroom sink 	1 2	6 7 8 9	375
0	UNR	closely	at the camera 	4	11 12 13	375
0	UNR	closely	A white and gray cat 	4	1 2 3 4 5	375
0	UNR	sitting	Two green and white trains 	6	1 2 3 4 5	376
0	UNR	sitting	on tracks 	6	6 7	376
0	UNR	with it 's eyes	A close up 	4 5 6 7	1 2 3	384
0	UNR	A longed-haired cat	A close up 	1 2 3	1 2 3	384
0	UNR	closed	A close up 	8	1 2 3	384
0	UNR	set	Black and brown table 	8	1 2 3 4	386
0	UNR	set	in living room setting 	8	5 6 7 8	386
0	UNR	on	Messy computer desk 	8	1 2 3	389
0	UNR	on	with two monitors 	8	4 5 6	389
0	UNR	with a bicycle	walking 	3 4 5	2	390
0	UNR	A man	walking 	1 2	2	390
0	UNR	at a coffee house	walking 	6 7 8 9	2	390
0	UNR	with a bicycle	to patio 	3 4 5	4 5	390
0	UNR	A man	to patio 	1 2	4 5	390
0	UNR	at a coffee house	to patio 	6 7 8 9	4 5	390
0	UNR	is	The rear view 	2	1 2 3	395
0	UNR	is	of a red Chevrolet concept car 	2	4 5 6 7 8 9	395
0	UNR	This	The rear view 	1	1 2 3	395
0	UNR	This	of a red Chevrolet concept car 	1	4 5 6 7 8 9	395
0	UNR	on it	Three men 	12 13	1 2	397
0	UNR	on it	sitting 	12 13	3	397
0	UNR	on it	with beer and food 	12 13	7 8 9 10	397
0	UNR	on it	at the table 	12 13	4 5 6	397
0	UNR	on a desk	Room 	11 12 13	1	399
0	UNR	on a desk	with several computer monitors 	11 12 13	2 3 4 5	399
0	UNR	A young girl	sits 	1 2 3	8	401
0	UNR	a white and gray horse	sits 	5 6 7 8 9	8	401
0	UNR	A young girl	on top 	1 2 3	9 10	401
0	UNR	a white and gray horse	on top 	5 6 7 8 9	9 10	401
0	UNR	riding	on top 	4	9 10	401
0	UNR	The lamb	at the waters edge 	1 2	8 9 10 11	404
0	UNR	at the camera	A small bird 	5 6 7	1 2 3	404
0	UNR	is looking	A small bird 	3 4	1 2 3	404
0	UNR	The lamb	standing 	1 2	4	404
0	UNR	The lamb	on a log 	1 2	5 6 7	404
0	UNR	in the shed	in a woody area 	5 6 7	4 5 6 7	405
0	UNR	The curious boys	in a woody area 	1 2 3	4 5 6 7	405
0	UNR	look	in a woody area 	4	4 5 6 7	405
0	UNR	pause	in a plain 	6	9 10 11	406
0	UNR	The black and white cows	in a plain 	1 2 3 4 5	9 10 11	406
0	UNR	pause	in front of an uprooted tree 	6	12 13 14 15 16 17	406
0	UNR	The black and white cows	in front of an uprooted tree 	1 2 3 4 5	12 13 14 15 16 17	406
0	UNR	in front of the gate	stands 	7 8 9 10 11	8	406
0	UNR	in front of the gate	A black cow and a brown cow 	7 8 9 10 11	1 2 3 4 5 6 7	406
0	UNR	while the woman	on her face 	11 12 13	7 8 9	408
0	UNR	A woman	on her face 	1 2	7 8 9	408
0	UNR	makes	a smiling woman 	16	12 13 14	408
0	UNR	makes	A woman 	16	1 2	408
0	UNR	a face	a smiling woman 	17 18	12 13 14	408
0	UNR	a face	A woman 	17 18	1 2	408
0	UNR	while the woman	with a surprised look 	11 12 13	3 4 5 6	408
0	UNR	A woman	with a surprised look 	1 2	3 4 5 6	408
0	UNR	while the woman	from behind 	11 12 13	15 16	408
0	UNR	A woman	from behind 	1 2	15 16	408
0	UNR	while the woman	is holding 	11 12 13	10 11	408
0	UNR	A woman	is holding 	1 2	10 11	408
0	UNR	behind her	a smiling woman 	14 15	12 13 14	408
0	UNR	behind her	A woman 	14 15	1 2	408
0	UNR	for the camera	a smiling woman 	8 9 10	12 13 14	408
0	UNR	for the camera	A woman 	8 9 10	1 2	408
0	UNR	in a gray shirt	a smiling woman 	3 4 5 6	12 13 14	408
0	UNR	in a gray shirt	A woman 	3 4 5 6	1 2	408
0	UNR	smiles	a smiling woman 	7	12 13 14	408
0	UNR	smiles	A woman 	7	1 2	408
0	UNR	A person	a wheelie 	1 2	10 11	409
0	UNR	near a coffee table and television	A person 	8 9 10 11 12 13	1 2	409
0	UNR	reclines	A person 	7	1 2	409
0	UNR	in a blue shirt	A person 	3 4 5 6	1 2	409
0	UNR	A person	stands 	1 2	3	409
0	UNR	A person	pops 	1 2	9	409
0	UNR	A person	on the motorcycle seat 	1 2	4 5 6 7	409
0	UNR	A person	and 	1 2	8	409
0	UNR	a horse	in their stalls 	10 11	8 9 10	410
0	UNR	A black and white photo	in their stalls 	1 2 3 4 5	8 9 10	410
0	UNR	showing	of cows 	9	6 7	410
0	UNR	showing	a black and white photo 	9	1 2 3 4 5	410
0	UNR	of a woman	of cows 	6 7 8	6 7	410
0	UNR	of a woman	a black and white photo 	6 7 8	1 2 3 4 5	410
0	UNR	in background	in the morning mist 	7 8	3 4 5 6	411
0	UNR	with mountains	in the morning mist 	5 6	3 4 5 6	411
0	UNR	Older man	in the background 	1 2	9 10 11	411
0	UNR	Older man	with trees 	1 2	7 8	411
0	UNR	wearing	in the background 	3	9 10 11	411
0	UNR	wearing	with trees 	3	7 8	411
0	UNR	beret	in the background 	4	9 10 11	411
0	UNR	beret	with trees 	4	7 8	411
0	UNR	in background	A sheep 	7 8	1 2	411
0	UNR	with mountains	A sheep 	5 6	1 2	411
0	UNR	wearing	black shorts and boots 	3	4 5 6 7	412
0	UNR	a bike	black shorts and boots 	7 8	4 5 6 7	412
0	UNR	A person	black shorts and boots 	1 2	4 5 6 7	412
0	UNR	near a white structure	wearing 	9 10 11 12	3	412
0	UNR	near a white structure	next to a blue motorcycle 	9 10 11 12	10 11 12 13 14	412
0	UNR	near a white structure	A girl 	9 10 11 12	1 2	412
0	UNR	a helmet	wearing 	4 5	3	412
0	UNR	a helmet	next to a blue motorcycle 	4 5	10 11 12 13 14	412
0	UNR	a helmet	A girl 	4 5	1 2	412
0	UNR	wearing	is standing 	3	8 9	412
0	UNR	a bike	is standing 	7 8	8 9	412
0	UNR	A person	is standing 	1 2	8 9	412
0	UNR	rides	next to a blue motorcycle 	6	10 11 12 13 14	412
0	UNR	rides	A girl 	6	1 2	412
0	UNR	A white sheep	are standing 	1 2 3	4 5	414
0	UNR	on a hillside	are standing 	4 5 6	4 5	414
0	UNR	looking	The skinny cows 	7	1 2 3	414
0	UNR	looking	on the grass 	7	6 7 8	414
0	UNR	at the camera	The skinny cows 	8 9 10	1 2 3	414
0	UNR	at the camera	on the grass 	8 9 10	6 7 8	414
0	UNR	A close-up , distorted photo	with a computer and papers 	1 2 3 4 5	7 8 9 10 11	415
0	UNR	A close-up , distorted photo	on it 	1 2 3 4 5	12 13	415
0	UNR	A close-up , distorted photo	of a desk 	1 2 3 4 5	4 5 6	415
0	UNR	of an empty glass Coke bottle	A close-up picture 	6 7 8 9 10 11	1 2 3	415
0	UNR	standing	A black and white bird 	3	1 2 3 4 5	416
0	UNR	standing	in the background 	3	13 14 15	416
0	UNR	standing	with grass 	3	11 12	416
0	UNR	Two horses	on a body 	1 2	6 7 8	416
0	UNR	in the background	on a body 	9 10 11	6 7 8	416
0	UNR	in a field	on a body 	4 5 6	6 7 8	416
0	UNR	with trees	A black and white bird 	7 8	1 2 3 4 5	416
0	UNR	with trees	in the background 	7 8	13 14 15	416
0	UNR	with trees	with grass 	7 8	11 12	416
0	UNR	Two horses	of water 	1 2	9 10	416
0	UNR	in the background	of water 	9 10 11	9 10	416
0	UNR	in a field	of water 	4 5 6	9 10	416
0	UNR	Brown cow	in middle 	1 2	4 5	418
0	UNR	in a field	in middle 	6 7 8	4 5	418
0	UNR	standing	in middle 	5	4 5	418
0	UNR	with horns	Brown horse 	3 4	1 2	418
0	UNR	with horns	of grassy field 	3 4	6 7 8	418
0	UNR	with horns	standing 	3 4	3	418
0	UNR	A small dog	smiling 	1 2 3	5	419
0	UNR	A small dog	at the camera 	1 2 3	6 7 8	419
0	UNR	A small dog	while standing 	1 2 3	9 10	419
0	UNR	looking up	in a kitchen 	4 5	11 12 13	419
0	UNR	at the camera	in a kitchen 	6 7 8	11 12 13	419
0	UNR	while standing	in a kitchen 	9 10	11 12 13	419
0	UNR	on grass	smiling 	11 12	5	419
0	UNR	on grass	at the camera 	11 12	6 7 8	419
0	UNR	on grass	while standing 	11 12	9 10	419
0	UNR	looking up	A man and women 	4 5	1 2 3 4	419
0	UNR	at the camera	A man and women 	6 7 8	1 2 3 4	419
0	UNR	while standing	A man and women 	9 10	1 2 3 4	419
0	UNR	with purse	a black and white photo 	7 8	1 2 3 4 5	420
0	UNR	at one end	a black and white photo 	9 10 11	1 2 3 4 5	420
0	UNR	Black and white photo	under a tree 	1 2 3 4	9 10 11	420
0	UNR	Black and white photo	of a cow 	1 2 3 4	6 7 8	420
0	UNR	of couch	a black and white photo 	5 6	1 2 3 4 5	420
0	UNR	on the water	l. 	6 7 8	8	421
0	UNR	on boat	l. 	3 4	8	421
0	UNR	Two men	floating 	1 2	4	421
0	UNR	Two men	on water 	1 2	5 6	421
0	UNR	Two men	Large green boat 	1 2	1 2 3	421
0	UNR	in white	A person 	4 5	1 2	423
0	UNR	in white	is standing 	4 5	3 4	423
0	UNR	Two people	near a highway 	1 2	8 9 10	423
0	UNR	standing	near a highway 	6	8 9 10	423
0	UNR	Two people	underneath an overpass 	1 2	5 6 7	423
0	UNR	standing	underneath an overpass 	6	5 6 7	423
0	UNR	dressed	A person 	3	1 2	423
0	UNR	dressed	is standing 	3	3 4	423
0	UNR	on a grass field	A person 	7 8 9 10	1 2	423
0	UNR	on a grass field	is standing 	7 8 9 10	3 4	423
0	UNR	Blue couch and twin bed	with sun 	1 2 3 4 5	5 6	424
0	UNR	in a living room	with sun 	6 7 8 9	5 6	424
0	UNR	Blue couch and twin bed	shining in 	1 2 3 4 5	7 8	424
0	UNR	in a living room	shining in 	6 7 8 9	7 8	424
0	UNR	near a large building	is standing 	13 14 15 16	6 7	425
0	UNR	near a large building	The black and brown cow 	13 14 15 16	1 2 3 4 5	425
0	UNR	near a large building	on the green grass 	13 14 15 16	8 9 10 11	425
0	UNR	The udders	is standing 	1 2	6 7	425
0	UNR	The udders	The black and brown cow 	1 2	1 2 3 4 5	425
0	UNR	The udders	on the green grass 	1 2	8 9 10 11	425
0	UNR	that	is standing 	7	6 7	425
0	UNR	that	The black and brown cow 	7	1 2 3 4 5	425
0	UNR	that	on the green grass 	7	8 9 10 11	425
0	UNR	in the snow	A passenger train 	4 5 6	1 2 3	426
0	UNR	A passenger train	waiting 	1 2 3	4	426
0	UNR	A passenger train	in a station 	1 2 3	5 6 7	426
0	UNR	next to a white sheep	Little black and white calf 	8 9 10 11 12	1 2 3 4 5	427
0	UNR	is walking	Little black and white calf 	6 7	1 2 3 4 5	427
0	UNR	A black and white sheep	on its ear 	1 2 3 4 5	9 10 11	427
0	UNR	A black and white sheep	with a tag 	1 2 3 4 5	6 7 8	427
0	UNR	some afternoon sun	Dining room with wooden dining table 	6 7 8	1 2 3 4 5 6	428
0	UNR	gets	Dining room with wooden dining table 	5	1 2 3 4 5 6	428
0	UNR	The dining room table	set 	1 2 3 4	7	428
0	UNR	The dining room table	with playmates 	1 2 3 4	8 9	428
0	UNR	in front of a building	are 	6 7 8 9 10	5	431
0	UNR	of black people	are 	3 4 5	5	431
0	UNR	A group	are 	1 2	5	431
0	UNR	with a moped	outside a decrepit building 	11 12 13	6 7 8 9	431
0	UNR	with a moped	of people 	11 12 13	3 4	431
0	UNR	with a moped	A group 	11 12 13	1 2	431
0	UNR	on a rope	perched 	6 7 8	4	432
0	UNR	on a rope	Two bald eagles 	6 7 8	1 2 3	432
0	UNR	is perched	on a branch 	4 5	5 6 7	432
0	UNR	The bald eagle	on a branch 	1 2 3	5 6 7	432
0	UNR	A close-up	with black boots 	1 2	6 7 8	433
0	UNR	A close-up	next to a blue motorcycle 	1 2	9 10 11 12 13	433
0	UNR	with a long face	A close-up 	6 7 8 9	1 2	433
0	UNR	of an animal	A close-up 	3 4 5	1 2	433
0	UNR	A close-up	of a woman 	1 2	3 4 5	433
0	UNR	near a tree	A close-up 	13 14 15	1 2	433
0	UNR	standing	A close-up 	10	1 2	433
0	UNR	on grass	A close-up 	11 12	1 2	433
0	UNR	riding	an African man 	3	1 2 3	434
0	UNR	riding	onto the back 	3	5 6 7	434
0	UNR	riding	of a very full yellow van 	3	8 9 10 11 12 13	434
0	UNR	A man	hanging 	1 2	4	434
0	UNR	on the back	hanging 	4 5 6	4	434
0	UNR	of an orange SUV	hanging 	7 8 9 10	4	434
0	UNR	A black and white photo	of a cat 	1 2 3 4 5	6 7 8	435
0	UNR	of an empty train station	a black and white photo 	6 7 8 9 10	1 2 3 4 5	435
0	UNR	A black and white photo	lying down 	1 2 3 4 5	9 10	435
0	UNR	The seagull	floating 	1 2	4	437
0	UNR	The seagull	on the water 	1 2	5 6 7	437
0	UNR	is floating	Large cruise ship 	3 4	1 2 3	437
0	UNR	on the water	Large cruise ship 	5 6 7	1 2 3	437
0	UNR	from a window	A potted plant 	6 7 8	1 2 3	438
0	UNR	A potted plant	with only a few sprouting 	1 2 3	4 5 6 7 8	438
0	UNR	in sunlight	A potted plant 	4 5	1 2 3	438
0	UNR	a brown horse	with a yellow coverlet 	9 10 11	9 10 11 12	439
0	UNR	in a red shirt	A tan and white dog 	3 4 5 6	1 2 3 4 5	439
0	UNR	A girl	A tan and white dog 	1 2	1 2 3 4 5	439
0	UNR	a brown horse	laying 	9 10 11	6	439
0	UNR	is riding	A tan and white dog 	7 8	1 2 3 4 5	439
0	UNR	a brown horse	in bed 	9 10 11	7 8	439
0	UNR	A coal train	idle 	1 2 3	5	440
0	UNR	down the tracks	idle 	5 6 7	5	440
0	UNR	traveling	An old train 	4	1 2 3	440
0	UNR	traveling	on the tracks 	4	6 7 8	440
0	UNR	A coal train	sits 	1 2 3	4	440
0	UNR	down the tracks	sits 	5 6 7	4	440
0	UNR	a helmet	riding 	5 6	7	442
0	UNR	a helmet	a brown horse 	5 6	8 9 10	442
0	UNR	a helmet	wearing 	5 6	3	442
0	UNR	a helmet	A girl 	5 6	1 2	442
0	UNR	riding	a red blouse 	7	4 5 6	442
0	UNR	a pony	a red blouse 	8 9	4 5 6	442
0	UNR	wearing	a red blouse 	4	4 5 6	442
0	UNR	A young girl	a red blouse 	1 2 3	4 5 6	442
0	UNR	in the outdoors	A person 	7 8 9	1 2	445
0	UNR	in the outdoors	jumping 	7 8 9	3	445
0	UNR	in the outdoors	a motorbike 	7 8 9	4 5	445
0	UNR	A person	in the air 	1 2	6 7 8	445
0	UNR	riding	in the air 	3	6 7 8	445
0	UNR	a dirt bike	in the air 	4 5 6	6 7 8	445
0	UNR	A black and white photo	on a sofa 	1 2 3 4 5	10 11 12	446
0	UNR	of an old train station	A black and white photo 	6 7 8 9 10	1 2 3 4 5	446
0	UNR	A black and white photo	of a cat 	1 2 3 4 5	6 7 8	446
0	UNR	A black and white photo	sitting 	1 2 3 4 5	9	446
0	UNR	A woman	her own photo 	1 2	4 5 6	447
0	UNR	a brown horse	A woman 	4 5 6	1 2	447
0	UNR	A woman	taking 	1 2	3	447
0	UNR	riding	A woman 	3	1 2	447
0	UNR	A woman	from above 	1 2	7 8	447
0	UNR	with blue table cloth	in kitchen 	2 3 4 5	3 4	448
0	UNR	with blue table cloth	Wooden cabinets 	2 3 4 5	1 2	448
0	UNR	at the center	of food 	6 7 8	3 4	449
0	UNR	A pot	of food 	1 2	3 4	449
0	UNR	is	of food 	5	3 4	449
0	UNR	of liquid	in the center 	3 4	7 8 9	449
0	UNR	of liquid	A pot 	3 4	1 2	449
0	UNR	of liquid	is placed 	3 4	5 6	449
0	UNR	of a tinfoil covered plate	in the center 	9 10 11 12 13	7 8 9	449
0	UNR	of a tinfoil covered plate	A pot 	9 10 11 12 13	1 2	449
0	UNR	of a tinfoil covered plate	is placed 	9 10 11 12 13	5 6	449
0	UNR	at the center	of a red tablecloth 	6 7 8	10 11 12 13	449
0	UNR	A pot	of a red tablecloth 	1 2	10 11 12 13	449
0	UNR	is	of a red tablecloth 	5	10 11 12 13	449
0	UNR	Two men	in a pink top 	1 2	3 4 5 6	450
0	UNR	standing	A woman 	3	1 2	450
0	UNR	at a car	A woman 	7 8 9	1 2	450
0	UNR	Two men	with beer 	1 2	8 9	450
0	UNR	Two men	posing 	1 2	7	450
0	UNR	staring	A woman 	6	1 2	450
0	UNR	in grass	A woman 	4 5	1 2	450
0	UNR	for two people	A wooden table 	9 10 11	1 2 3	452
0	UNR	for two people	with candles , wine , and a purple plastic bowl 	9 10 11	6 7 8 9 10 11 12 13 14 15	452
0	UNR	for two people	is set 	9 10 11	4 5	452
0	UNR	with trees	with yellow tags 	6 7	8 9 10	453
0	UNR	A group	with yellow tags 	1 2	8 9 10	453
0	UNR	with trees	in their ears 	6 7	11 12 13	453
0	UNR	A group	in their ears 	1 2	11 12 13	453
0	UNR	in the background	in a field 	8 9 10	5 6 7	453
0	UNR	in the background	A group 	8 9 10	1 2	453
0	UNR	of river barges	in a field 	3 4 5	5 6 7	453
0	UNR	of river barges	A group 	3 4 5	1 2	453
0	UNR	with trees	of cows 	6 7	3 4	453
0	UNR	A group	of cows 	1 2	3 4	453
0	UNR	in front of ruins	in grass 	3 4 5 6	4 5	454
0	UNR	A moped	in grass 	1 2	4 5	454
0	UNR	in front of ruins	parked 	3 4 5 6	3	454
0	UNR	A moped	parked 	1 2	3	454
0	UNR	driving	a dust mask 	3	4 5 6	456
0	UNR	A person	a dust mask 	1 2	4 5 6	456
0	UNR	by a bicycle	a dust mask 	7 8 9	4 5 6	456
0	UNR	A person	wearing 	1 2	3	456
0	UNR	by a bicycle	wearing 	7 8 9	3	456
0	UNR	pulled	A man 	6	1 2	456
0	UNR	pulled	a three wheeled bicycle 	6	8 9 10 11	456
0	UNR	a cart	riding 	4 5	7	456
0	UNR	a cart	A man 	4 5	1 2	456
0	UNR	a cart	a three wheeled bicycle 	4 5	8 9 10 11	456
0	UNR	a large black motorbike	A child 	4 5 6 7	1 2	457
0	UNR	rides	A child 	3	1 2	457
0	UNR	A man	sits 	1 2	3	457
0	UNR	A man	in a large black leather chair 	1 2	4 5 6 7 8 9	457
0	UNR	Two people	sitting 	1 2	3	458
0	UNR	sitting	Two eagles 	3	1 2	458
0	UNR	sitting	on a long branch 	3	4 5 6 7	458
0	UNR	on a large motorcycle	sitting 	4 5 6 7	3	458
0	UNR	on a twig	The white dog 	6 7 8	1 2 3	459
0	UNR	on a twig	is laying 	6 7 8	4 5	459
0	UNR	on a twig	on the wooden floor 	6 7 8	6 7 8 9	459
0	UNR	A small white dog	underneath the table 	1 2 3 4	10 11 12	459
0	UNR	while lying	underneath the table 	9 10	10 11 12	459
0	UNR	on a wooden deck	underneath the table 	11 12 13 14	10 11 12	459
0	UNR	chews	The white dog 	5	1 2 3	459
0	UNR	chews	is laying 	5	4 5	459
0	UNR	chews	on the wooden floor 	5	6 7 8 9	459
0	UNR	A black and white cat and dog	standing 	1 2 3 4 5 6 7	6	460
0	UNR	A black and white cat and dog	in front of a window 	1 2 3 4 5 6 7	7 8 9 10 11	460
0	UNR	on a striped couch	A black and white cat 	8 9 10 11	1 2 3 4 5	460
0	UNR	A women and small child	looking up 	1 2 3 4 5	9 10	461
0	UNR	A women and small child	at the camera 	1 2 3 4 5	11 12 13	461
0	UNR	smiling	A small cat 	11	1 2 3	461
0	UNR	at the camera	A small cat 	12 13 14	1 2 3	461
0	UNR	sitting	looking up 	6	9 10	461
0	UNR	sitting	at the camera 	6	11 12 13	461
0	UNR	at the camera	laying 	12 13 14	4	461
0	UNR	smiling	on a wooden beam 	11	5 6 7 8	461
0	UNR	at the camera	on a wooden beam 	12 13 14	5 6 7 8	461
0	UNR	at a dinner table	looking up 	7 8 9 10	9 10	461
0	UNR	at a dinner table	at the camera 	7 8 9 10	11 12 13	461
0	UNR	driving	into a station 	4	3 4 5	462
0	UNR	Two red buses	into a station 	1 2 3	3 4 5	462
0	UNR	in front of a garden	pulling 	5 6 7 8 9	2	462
0	UNR	in front of a garden	Train 	5 6 7 8 9	1	462
0	UNR	This	with a large tree 	1	10 11 12 13	463
0	UNR	This	in a grassy plain 	1	6 7 8 9	463
0	UNR	a picture	with a large tree 	2 3	10 11 12 13	463
0	UNR	a picture	in a grassy plain 	2 3	6 7 8 9	463
0	UNR	in the background	with a large tree 	11 12 13	10 11 12 13	463
0	UNR	in the background	in a grassy plain 	11 12 13	6 7 8 9	463
0	UNR	with a large city	some black cattle 	7 8 9 10	3 4 5	463
0	UNR	of the countryside	some black cattle 	4 5 6	3 4 5	463
0	UNR	with a large city	in the background 	7 8 9 10	14 15 16	463
0	UNR	of the countryside	in the background 	4 5 6	14 15 16	463
0	UNR	with a large city	are 	7 8 9 10	2	463
0	UNR	of the countryside	are 	4 5 6	2	463
0	UNR	with a large city	There 	7 8 9 10	1	463
0	UNR	of the countryside	There 	4 5 6	1	463
0	UNR	A woman	is standing 	1 2	7 8	464
0	UNR	in a black bikini top and jeans	is standing 	3 4 5 6 7 8 9	7 8	464
0	UNR	A woman	by the subway 	1 2	9 10 11	464
0	UNR	in a black bikini top and jeans	by the subway 	3 4 5 6 7 8 9	9 10 11	464
0	UNR	Three men	eating 	1 2	3	465
0	UNR	posing	Three men 	3	1 2	465
0	UNR	in a tent	Three men 	4 5 6	1 2	465
0	UNR	Three men	in a kitchen 	1 2	4 5 6	465
0	UNR	with a statue	Man 	10 11 12	1	466
0	UNR	with a statue	standing 	10 11 12	5	466
0	UNR	with a statue	in front of a fountain 	10 11 12	6 7 8 9 10	466
0	UNR	on top	Man 	13 14	1	466
0	UNR	on top	standing 	13 14	5	466
0	UNR	on top	in front of a fountain 	13 14	6 7 8 9 10	466
0	UNR	A man	with blue shirt 	1 2	2 3 4	466
0	UNR	poses	with blue shirt 	3	2 3 4	466
0	UNR	in front of a large fountain	with blue shirt 	4 5 6 7 8 9	2 3 4	466
0	UNR	a sheep	milking 	3 4	2	467
0	UNR	looking	a cow 	2	3 4	467
0	UNR	a sheep	outside 	3 4	5	467
0	UNR	with green eyes	A close-up 	7 8 9	1 2	468
0	UNR	with green eyes	of a cat 	7 8 9	3 4 5	468
0	UNR	A close-up	on a cream sofa 	1 2	6 7 8 9	468
0	UNR	of a gray cat	on a cream sofa 	3 4 5 6	6 7 8 9	468
0	UNR	Two sheep	on snowy ground 	1 2	4 5 6	469
0	UNR	stand	on snowy ground 	3	4 5 6	469
0	UNR	in a doorway	Two rams 	4 5 6	1 2	469
0	UNR	in a doorway	stand 	4 5 6	3	469
0	UNR	moves down	on a track 	4 5	5 6 7	471
0	UNR	moves down	A mostly black train 	4 5	1 2 3 4	471
0	UNR	Black and white cows	against a partly cloudy blue sky 	1 2 3 4	10 11 12 13 14 15	472
0	UNR	behind a fence	against a partly cloudy blue sky 	5 6 7	10 11 12 13 14 15	472
0	UNR	placed	on the floor 	7	5 6 7	474
0	UNR	placed	A flat screen TV 	7	1 2 3 4	474
0	UNR	The brown dog	is lying 	1 2 3	4 5	475
0	UNR	on a white pillow	is lying 	8 9 10 11	4 5	475
0	UNR	his head	is lying 	6 7	4 5	475
0	UNR	is resting	is lying 	4 5	4 5	475
0	UNR	The brown dog	on a couch 	1 2 3	6 7 8	475
